Rank,Club,Country,Level,Elo,From,To
None,Lok Zagreb,CRO,1,1336.95825195,2026-01-01,2026-01-22
None,Telstar,NED,1,1336.92956543,2026-01-01,2026-01-11
None,NFC Volos,GRE,1,1336.25927734,2026-01-01,2026-01-11
None,Eyupspor,TUR,1,1335.84716797,2026-01-01,2026-01-19
None,Trnava,SLK,0,1333.72814941,2026-01-01,2026-07-22
None,Zilina,SLK,0,1333.45056152,2026-01-01,2026-07-09
None,Excelsior,NED,1,1333.19799805,2026-01-01,2026-01-10
None,Debrecen,HUN,1,1332.07019043,2026-01-01,2026-01-22
None,Dynamo Makhachkala,RUS,1,1331.1953125,2026-01-01,2026-02-28
None,Bohemians Praha,CZE,1,1329.35192871,2026-01-01,2026-01-21
None,Mlada Boleslav,CZE,1,1328.76025391,2026-01-01,2026-01-21
None,Cherno More,BUL,1,1327.1652832,2026-01-01,2026-01-22
None,Antalyaspor,TUR,1,1326.67492676,2026-01-01,2026-01-18
None,Orenburg,RUS,1,1324.97106934,2026-01-01,2026-02-28
None,Koper,SVN,1,1324.89782715,2026-01-01,2026-01-31
None,Arka,POL,1,1324.79003906,2026-01-01,2026-02-07
None,Osijek,CRO,1,1324.40454102,2026-01-01,2026-01-22
None,Kosice,SLK,0,1324.39245605,2026-01-01,2026-07-03
None,Nieciecza,POL,1,1323.28356934,2026-01-01,2026-02-02
None,Zalaegerszegi,HUN,1,1323.05932617,2026-01-01,2026-01-22
None,Asteras Tripolis,GRE,1,1321.56091309,2026-01-01,2026-01-11
None,Viitorul,ROM,1,1320.42297363,2026-01-01,2026-01-17
None,Nizhny Novgorod,RUS,1,1320.17333984,2026-01-01,2026-02-28
None,Volendam,NED,1,1319.79943848,2026-01-01,2026-01-10
None,Varazdin,CRO,1,1318.9407959,2026-01-01,2026-01-22
None,Kristiansund,NOR,1,1317.34667969,2026-01-01,2026-01-20
None,Zira,AZE,0,1316.18347168,2026-01-01,2026-01-21
None,Breda,NED,1,1315.49963379,2026-01-01,2026-01-10
None,Pardubice,CZE,1,1314.62561035,2026-01-01,2026-01-21
None,Tescoma Zlin,CZE,1,1314.52319336,2026-01-01,2026-01-21
None,AVS Futebol,POR,1,1314.07922363,2026-01-01,2026-01-03
None,Shamrock,IRL,0,1313.01416016,2026-01-01,2026-07-07
None,Bryne,NOR,1,1311.43798828,2026-01-01,2026-01-01
None,Sochi,RUS,1,1310.33447266,2026-01-01,2026-03-02
None,Nakchivan,AZE,0,1310.29968262,2026-01-01,2026-01-21
None,Panetolikos,GRE,1,1309.99316406,2026-01-01,2026-01-10
None,UTA Arad,ROM,1,1308.66699219,2026-01-01,2026-01-17
None,Olimpija Ljubljana,SVN,1,1308.4263916,2026-01-01,2026-01-31
None,Sabah,AZE,0,1308.28747559,2026-01-01,2026-01-21
None,Slovacko,CZE,1,1307.77087402,2026-01-01,2026-01-21
None,Slaven Belupo,CRO,1,1306.42602539,2026-01-01,2026-01-22
None,Kuopio,FIN,0,1306.05493164,2026-01-01,2026-02-19
None,St Mirren,SCO,1,1305.05615234,2026-01-01,2026-01-03
None,Ried,AUT,1,1304.77050781,2026-01-01,2026-01-22
None,Dundee United,SCO,1,1304.43493652,2026-01-01,2026-01-03
None,Aberdeen,SCO,1,1303.05493164,2026-01-01,2026-01-03
None,Noah,ARM,0,1301.39440918,2026-01-01,2026-02-19
None,Kryvbas,UKR,1,1300.24987793,2026-01-01,2026-02-21
None,Kairat,KAZ,0,1299.68566895,2026-01-01,2026-01-20
None,Vaduz,LIE,0,1294.01794434,2026-01-01,2026-01-22
None,Winterthur,SUI,1,1293.76013184,2026-01-01,2026-01-14
None,Halmstad,SWE,1,1293.19616699,2026-01-01,2026-01-22
None,Brommapojkarna,SWE,1,1292.28442383,2026-01-01,2026-01-22
None,Lillestrom,NOR,1,1290.85107422,2026-01-01,2026-01-20
None,Aalesund,NOR,1,1290.85107422,2026-01-01,2026-01-20
None,Start,NOR,1,1290.85107422,2026-01-01,2026-01-20
None,Kifisias,GRE,1,1290.79284668,2026-01-01,2026-01-10
None,Pyunik,ARM,0,1289.34020996,2026-01-01,2026-02-19
None,Kolos,UKR,1,1289.26306152,2026-01-01,2026-02-22
None,OFI,GRE,1,1288.15124512,2026-01-01,2026-01-11
None,Wattens,AUT,1,1287.73620605,2026-01-01,2026-01-22
None,Metalist 1925,UKR,1,1285.69555664,2026-01-01,2026-02-21
None,Netanya,ISR,1,1285.42163086,2026-01-01,2026-01-03
None,Vikingur,ISL,0,1285.12316895,2026-01-01,2026-07-07
None,MTK,HUN,1,1284.4765625,2026-01-01,2026-01-22
None,Norrkoeping,SWE,1,1284.37438965,2026-01-01,2026-01-01
None,Zrinjski Mostar,BHZ,0,1283.75610352,2026-01-01,2026-02-19
None,Hapoel Haifa,ISR,1,1283.42492676,2026-01-01,2026-01-05
None,FK Riga,LAT,0,1283.32739258,2026-01-01,2026-07-07
None,Diosgyori,HUN,1,1283.22888184,2026-01-01,2026-01-22
None,Altach,AUT,1,1283.2064209,2026-01-01,2026-01-22
None,Fatih Karaguemruek,TUR,1,1282.46044922,2026-01-01,2026-01-17
None,Arges Pitesti,ROM,1,1282.36157227,2026-01-01,2026-01-16
None,Aarau,SUI,1,1280.88183594,2026-01-01,2026-01-22
None,Bnei Sakhinin,ISR,1,1280.66491699,2026-01-01,2026-01-03
None,LNZ,UKR,1,1279.71643066,2026-01-01,2026-02-21
None,Dukla,CZE,1,1279.16748047,2026-01-01,2026-01-21
None,St Patricks,IRL,0,1278.34521484,2026-01-01,2026-08-30
None,Kisvarda,HUN,1,1274.44262695,2026-01-01,2026-01-22
None,Novi Sad,SRB,1,1272.91955566,2026-01-01,2026-01-22
None,Stromsgodset,NOR,1,1271.28088379,2026-01-01,2026-01-01
None,Ujpest,HUN,1,1270.81713867,2026-01-01,2026-01-22
None,Petrolul Ploiesti,ROM,1,1265.84240723,2026-01-01,2026-01-19
None,Bravo,SVN,1,1264.56933594,2026-01-01,2026-01-31
None,HNK Gorica,CRO,1,1264.28320312,2026-01-01,2026-01-22
None,Degerfors,SWE,1,1263.27380371,2026-01-01,2026-01-22
None,Arda,BUL,1,1262.10131836,2026-01-01,2026-01-22
None,Karpaty,UKR,1,1257.12072754,2026-01-01,2026-02-22
None,CSKA 1948 Sofia,BUL,1,1257.12036133,2026-01-01,2026-01-22
None,Zorya,UKR,1,1257.02856445,2026-01-01,2026-02-23
None,Hapoel Jerusalem,ISR,1,1256.86254883,2026-01-01,2026-01-03
None,BW Linz,AUT,1,1252.42004395,2026-01-01,2026-01-22
None,Rukh Lviv,UKR,1,1251.89929199,2026-01-01,2026-02-20
None,Kalmar,SWE,1,1251.49975586,2026-01-01,2026-01-22
None,Vaesteras,SWE,1,1251.49975586,2026-01-01,2026-01-22
None,Oergryte,SWE,1,1251.49975586,2026-01-01,2026-01-22
None,GAK,AUT,1,1250.86437988,2026-01-01,2026-01-22
None,Drita,KOS,0,1250.63293457,2026-01-01,2026-02-19
None,HJK Helsinki,FIN,0,1250.14465332,2026-01-01,2026-02-19
None,Ararat,ARM,0,1248.96777344,2026-01-01,2026-02-19
None,Oester,SWE,1,1248.3894043,2026-01-01,2026-01-01
None,H Tel Aviv,ISR,1,1246.47290039,2026-01-01,2026-01-01
None,Kilmarnock,SCO,1,1246.39599609,2026-01-01,2026-01-03
None,Varnamo,SWE,1,1246.25341797,2026-01-01,2026-01-01
None,Dundee,SCO,1,1245.99645996,2026-01-01,2026-01-03
None,Aktobe,KAZ,0,1245.25915527,2026-01-01,2026-01-20
None,Olexandriya,UKR,1,1243.41662598,2026-01-01,2026-02-23
None,Shkendija,MAC,0,1242.15368652,2026-01-01,2026-02-19
None,Shelbourne,IRL,0,1240.87084961,2026-01-01,2026-07-23
None,Falkirk,SCO,1,1236.39916992,2026-01-01,2026-01-03
None,Hermannstadt,ROM,1,1235.12744141,2026-01-01,2026-01-17
None,Derry City,IRL,0,1233.97900391,2026-01-01,2026-07-09
None,Breidablik,ISL,0,1231.23120117,2026-01-01,2026-07-03
None,Nyiregyhaza,HUN,1,1227.3548584,2026-01-01,2026-01-22
None,Larisa,GRE,1,1223.9654541,2026-01-01,2026-01-10
None,Veres,UKR,1,1223.16125488,2026-01-01,2026-02-20
None,RFS,LAT,0,1221.79467773,2026-01-01,2026-07-09
None,Slavia Sofia,BUL,1,1220.93005371,2026-01-01,2026-01-22
None,Ironi Tiberias,ISR,1,1219.67150879,2026-01-01,2026-01-03
None,Zeljeznicar,BHZ,0,1218.015625,2026-01-01,2026-02-19
None,Ashdod,ISR,1,1216.96264648,2026-01-01,2026-01-04
None,Novi Pazar,SRB,1,1214.5760498,2026-01-01,2026-01-22
None,Unirea Slobozia,ROM,1,1213.69677734,2026-01-01,2026-01-17
None,FK Sarajevo,BHZ,0,1211.49450684,2026-01-01,2026-02-19
None,Valur,ISL,0,1211.37255859,2026-01-01,2026-07-23
None,Borac Banja Luka,BHZ,0,1211.09521484,2026-01-01,2026-02-19
None,Ilves Tampere,FIN,0,1208.86779785,2026-01-01,2026-02-19
None,Csikszereda,ROM,1,1207.3125,2026-01-01,2026-01-18
None,Backa Topola,SRB,1,1207.12060547,2026-01-01,2026-01-22
None,Lok Sofia,BUL,1,1206.74853516,2026-01-01,2026-01-22
None,Inter Turku,FIN,0,1206.13012695,2026-01-01,2026-02-19
None,Haugesund,NOR,1,1205.56799316,2026-01-01,2026-01-01
None,Ordabasy,KAZ,0,1204.10595703,2026-01-01,2026-01-20
None,H Petach Tikva,ISR,1,1203.91784668,2026-01-01,2026-01-03
None,Dinamo Minsk,BLR,0,1202.69592285,2026-01-01,2026-07-09
None,Cukaricki,SRB,1,1202.66296387,2026-01-01,2026-01-22
None,BATE,BLR,0,1202.37768555,2026-01-01,2026-07-23
None,Kazincbarcika,HUN,1,1201.984375,2026-01-01,2026-01-22
None,Panserraikos,GRE,1,1199.78564453,2026-01-01,2026-01-11
None,Akureyri,ISL,0,1199.48815918,2026-01-01,2026-07-03
None,Lok Plovdiv,BUL,1,1198.54162598,2026-01-01,2026-01-22
None,Kragujevac,SRB,1,1196.83837891,2026-01-01,2026-01-22
None,Radomlje,SVN,1,1195.37463379,2026-01-01,2026-01-30
None,Botev Plovdiv,BUL,1,1191.48010254,2026-01-01,2026-01-22
None,Obolon Kyiv,UKR,1,1191.45043945,2026-01-01,2026-02-23
None,Klaksvik,FAR,0,1189.47131348,2026-01-01,2026-07-21
None,Ballkani,KOS,0,1188.27062988,2026-01-01,2026-02-19
None,Seinajoki,FIN,0,1186.66918945,2026-01-01,2026-01-01
None,Zeleznicar Pancevo,SRB,1,1185.49719238,2026-01-01,2026-01-22
None,Dinamo Tirana,ALB,0,1183.72375488,2026-01-01,2026-07-09
None,Banants,ARM,0,1182.06335449,2026-01-01,2026-02-19
None,Auda,LAT,0,1179.07128906,2026-01-01,2026-07-23
None,Neman Grodno,BLR,0,1179.02661133,2026-01-01,2026-01-01
None,Daugavpils,LAT,0,1171.93493652,2026-01-01,2026-07-03
None,Zalgiris Vilnius,LIT,0,1167.50366211,2026-01-01,2026-07-09
None,Aluminij,SVN,1,1167.01525879,2026-01-01,2026-01-30
None,Metaloglobus,ROM,1,1163.91162109,2026-01-01,2026-01-17
None,OFK,SRB,1,1162.8692627,2026-01-01,2026-01-22
None,Torpedo Kutaisi,GEO,0,1159.65441895,2026-01-01,2026-07-08
None,Petrocub,MOL,0,1159.45910645,2026-01-01,2026-07-08
None,Partizani Tirana,ALB,0,1158.83312988,2026-01-01,2026-08-30
None,Egnatia,ALB,0,1157.89331055,2026-01-01,2026-07-08
None,Livingston,SCO,1,1157.46081543,2026-01-01,2026-01-03
None,Mladost Lucani,SRB,1,1150.88146973,2026-01-01,2026-01-22
None,Kiryat Shmona,ISR,1,1150.69189453,2026-01-01,2026-01-04
None,Botev Vratsa,BUL,1,1150.40612793,2026-01-01,2026-01-22
None,FC Spaeri,GEO,0,1150.32836914,2026-01-01,2026-07-03
None,Dila Gori,GEO,0,1149.45703125,2026-01-01,2026-07-09
None,Saburtalo,GEO,0,1149.44433594,2026-01-01,2026-07-08
None,Mura,SVN,1,1147.82751465,2026-01-01,2026-01-31
None,Primorje,SVN,1,1147.00085449,2026-01-01,2026-02-03
None,Vllaznia,ALB,0,1145.86279297,2026-01-01,2026-07-09
None,Maccabi Bnei Raina,ISR,1,1143.69555664,2026-01-01,2026-01-03
None,Kauno Zalgiris,LIT,0,1131.27331543,2026-01-01,2026-07-07
None,Beroe Stara Zagora,BUL,1,1130.95605469,2026-01-01,2026-01-22
None,Radnik Surdulica,SRB,1,1130.41430664,2026-01-01,2026-01-22
None,Flora Tallinn,EST,0,1130.34924316,2026-01-01,2026-07-08
None,Levski Krumovgrad,BUL,1,1129.29516602,2026-01-01,2026-01-22
None,Episentr,UKR,1,1129.16809082,2026-01-01,2026-02-21
None,IMT,SRB,1,1127.95410156,2026-01-01,2026-01-22
None,Kudrivka,UKR,1,1125.98828125,2026-01-01,2026-02-23
None,Dinamo Brest,BLR,0,1124.8527832,2026-01-01,2026-01-01
None,Vukovar,CRO,1,1123.51904297,2026-01-01,2026-01-22
None,Spartak Varna,BUL,1,1123.00036621,2026-01-01,2026-01-22
None,Zimbru,MOL,0,1121.74816895,2026-01-01,2026-07-23
None,Hamrun,MLT,0,1116.77966309,2026-01-01,2026-07-09
None,Domzale,SVN,1,1115.27880859,2026-01-01,2026-02-19
None,Linfield,NIR,0,1112.89929199,2026-01-01,2026-07-09
None,Banga,LIT,0,1112.11181641,2026-01-01,2026-07-03
None,Torpedo Zhodino,BLR,0,1109.97851562,2026-01-01,2026-01-01
None,Milsami Orhei,MOL,0,1106.4597168,2026-01-01,2026-07-09
None,Vardar,MAC,0,1106.05053711,2026-01-01,2026-02-19
None,Hegelmann,LIT,0,1105.8293457,2026-01-01,2026-07-09
None,Nis,SRB,1,1105.19030762,2026-01-01,2026-01-22
None,Septemvri Sofia,BUL,1,1104.89904785,2026-01-01,2026-01-22
None,Decic,MNT,0,1098.27709961,2026-01-01,2026-07-09
None,Sileks,MAC,0,1097.37963867,2026-01-01,2026-02-19
None,Ivanjica,SRB,1,1094.84777832,2026-01-01,2026-01-22
None,Zlatibor,SRB,1,1093.86669922,2026-01-01,2026-01-22
None,SK Poltava,UKR,1,1091.00109863,2026-01-01,2026-02-20
None,Rabotnicki,MAC,0,1087.70288086,2026-01-01,2026-02-19
None,Prishtine,KOS,0,1083.18579102,2026-01-01,2026-02-19
None,Paide Linnameeskond,EST,0,1082.51745605,2026-01-01,2026-07-09
None,Sutjeska,MNT,0,1082.15710449,2026-01-01,2026-07-08
None,Nomme Kalju,EST,0,1067.46813965,2026-01-01,2026-07-09
None,Montana 1921,BUL,1,1066.60424805,2026-01-01,2026-01-22
None,The New Saints,WAL,0,1066.42773438,2026-01-01,2026-07-07
None,Lincoln,GIB,0,1065.0925293,2026-01-01,2026-07-07
None,Differdang,LUX,0,1064.40563965,2026-01-01,2026-07-08
None,Floriana,MLT,0,1063.39416504,2026-01-01,2026-07-07
None,Krusevac,SRB,1,1059.74414062,2026-01-01,2026-01-22
None,Larne,NIR,0,1059.32751465,2026-01-01,2026-07-07
None,Malisheva,KOS,0,1056.29064941,2026-01-01,2026-02-19
None,R Letzebuerg,LUX,0,1055.80236816,2026-01-01,2026-08-30
None,Hibernians Paola,MLT,0,1055.26086426,2026-01-01,2026-07-03
None,Blagoevgrad,BUL,1,1055.18566895,2026-01-01,2026-01-22
None,Dungannon,NIR,0,1052.24328613,2026-01-01,2026-07-03
None,Birkirkara,MLT,0,1050.81762695,2026-01-01,2026-07-03
None,FC Infonet,EST,0,1050.10693359,2026-01-01,2026-07-09
None,HB Torshavn,FAR,0,1050.02600098,2026-01-01,2026-07-23
None,Dobrudzha,BUL,1,1049.90124512,2026-01-01,2026-01-22
None,Una Strassen,LUX,0,1047.87158203,2026-01-01,2026-07-07
None,Runavik,FAR,0,1039.27258301,2026-01-01,2026-07-09
None,Hebar,BUL,1,1038.15942383,2026-01-01,2026-01-22
None,Dudelange,LUX,0,1035.68371582,2026-01-01,2026-08-30
None,Podgorica,MNT,0,1034.60522461,2026-01-01,2026-07-03
None,Gota,FAR,0,1033.25927734,2026-01-01,2026-07-09
None,Cliftonville,NIR,0,1032.94494629,2026-01-01,2026-07-03
None,Escaldes,AND,0,1002.06817627,2026-01-01,2026-07-07
None,Penybont,WAL,0,988.081848145,2026-01-01,2026-07-09
None,Haverfordwest,WAL,0,985.360229492,2026-01-01,2026-07-03
None,St Josephs,GIB,0,968.097045898,2026-01-01,2026-07-09
None,Santa Coloma,AND,0,954.305236816,2026-01-01,2026-07-09
None,Atletic Club Escaldes,AND,0,944.222595215,2026-01-01,2026-07-09
None,FCB Magpies,GIB,0,935.020568848,2026-01-01,2026-07-03
None,SS Virtus,SMR,0,767.627746582,2026-01-01,2026-07-09
None,Tre Fiori,SMR,0,736.193237305,2026-01-01,2026-07-07
None,La Fiorita,SMR,0,716.190124512,2026-01-01,2026-07-07


